customer_Id,Recency,Frequency,Monetary,Cluster
273311,603,1,1427.66,1
273313,699,1,8044.4,1
273314,431,1,1193.4,0
273316,752,2,821.015,1
273317,645,1,283.985,1
273318,667,1,3810.04,1
273319,149,5,14827.994999999999,2
273325,253,2,5052.0599999999995,0
273326,496,1,397.8,0
273328,120,2,1339.2600000000002,0
273329,368,1,940.355,0
273330,181,2,3274.115,0
273331,38,3,12657.775000000001,3
273334,588,3,6543.8099999999995,3
273337,217,4,11542.83,3
273338,188,1,2579.07,0
273341,764,1,1346.995,1
273342,979,2,8779.225,1
273343,420,3,4554.8099999999995,3
273346,540,2,6743.8150000000005,1
273347,122,1,775.71,0
273350,93,2,4365.855,0
273351,419,2,4821.115,0
273352,181,2,4069.715,0
273354,308,2,3768.05,0
273355,342,3,5664.23,3
273356,427,1,3131.57,0
273357,390,1,403.325,0
273358,310,3,4452.045,3
273359,3,3,9754.939999999999,3
273360,115,1,1287.325,0
273361,581,1,501.67,1
273363,335,2,5360.355,0
273364,114,5,7856.55,3
273365,585,1,580.125,1
273366,84,3,5513.95,3
273367,174,5,16432.455,2
273368,539,5,14944.019999999999,2
273369,546,2,2711.67,1
273371,453,2,3194.5550000000003,0
273372,358,3,7262.0599999999995,3
273373,159,3,15167.23,2
273376,887,1,7784.725,1
273378,129,3,7264.27,3
273380,699,2,12351.689999999999,1
273381,363,5,15140.71,2
273383,403,4,11056.63,3
273386,23,4,3807.83,3
273387,1061,1,1666.34,1
273389,543,3,10543.91,3
273391,612,2,2099.5,1
273395,146,5,11329.565,2
273397,34,5,15666.69,2
273398,478,2,15293.2,3
273399,59,2,1601.145,0
273400,695,1,414.375,1
273403,70,4,11724.05,2
273404,585,3,3065.27,1
273410,337,2,4931.615000000001,0
273411,575,1,4552.6,1
273414,190,5,11242.27,2
273417,215,4,19674.525,2
273420,5,2,2342.6,0
273421,571,2,4457.57,1
273422,862,1,1935.96,1
273423,279,5,16254.55,2
273426,220,1,1302.795,0
273428,584,4,12340.64,3
273429,37,4,12106.380000000001,2
273435,737,3,5052.06,1
273436,814,4,10496.395,3
273437,277,1,1971.32,0
273440,95,6,10864.36,2
273444,368,3,13409.175,3
273446,763,1,1486.225,1
273447,947,1,1476.28,1
273449,207,1,1333.735,0
273451,60,1,5281.9,0
273452,908,2,7959.3150000000005,1
273453,118,2,10840.05,3
273454,759,1,702.78,1
273455,241,2,3517.2149999999997,0
273456,974,2,1056.3799999999999,1
273459,69,3,5614.505,3
273461,969,1,3544.84,1
273462,545,1,2735.98,1
273463,65,2,7508.475,0
273464,851,2,4358.12,1
273465,638,2,5522.79,1
273469,710,2,3886.285,1
273471,432,2,6326.125,0
273472,401,4,4453.15,3
273473,239,2,4311.71,0
273474,7,2,4187.95,0
273477,726,3,8974.81,1
273478,308,3,11469.9,3
273481,493,4,10484.24,3
273482,1033,1,3939.325,1
273484,305,2,7890.805,3
273486,922,1,699.465,1
273487,513,1,5397.925,1
273488,886,1,1509.43,1
273489,981,2,4789.07,1
273490,362,4,12356.11,2
273492,330,2,10025.664999999999,3
273493,389,2,8550.49,3
273495,153,4,17741.88,2
273496,490,2,1748.1100000000001,0
273497,635,3,4710.615,1
273498,858,1,1143.675,1
273500,95,5,11699.74,2
273503,149,7,18257.915,2
273505,769,2,4301.765,1
273506,5,5,6772.545,3
273507,154,3,4244.305,3
273509,23,2,2572.4399999999996,0
273510,157,3,3411.135,0
273511,29,2,3568.045,0
273515,182,7,15268.89,2
273516,1033,1,324.87,1
273517,761,1,2309.45,1
273518,156,2,1319.37,0
273519,121,1,729.3,0
273520,1070,1,1895.075,1
273521,512,3,11790.35,3
273522,635,2,4496.245,1
273524,459,4,10432.305,3
273526,38,2,3582.41,0
273527,664,5,19200.48,2
273528,270,1,2748.135,0
273531,210,2,6469.775,0
273536,33,5,11157.185,2
273537,489,1,5718.375,0
273538,342,1,2550.34,0
273539,85,3,2468.5699999999997,0
273541,60,2,1575.73,0
273543,339,3,5912.855,3
273544,758,1,2823.275,1
273545,189,2,7561.514999999999,3
273546,120,5,15240.16,2
273547,697,2,9651.07,1
273548,424,2,9500.789999999999,3
273550,465,1,1526.005,0
273551,449,2,11215.75,3
273552,150,3,9137.244999999999,3
273553,62,3,11748.36,3
273554,124,4,8582.535,3
273555,1060,1,3198.975,1
273556,393,3,5978.05,3
273560,884,1,729.3,1
273562,246,4,18623.67,2
273563,573,3,6102.915,3
273564,89,5,17936.36,2
273569,121,1,3107.26,0
273570,52,2,3801.2,0
273572,514,2,3110.575,0
273574,266,5,11738.415,2
273575,120,7,11622.39,2
273579,343,4,11632.335,3
273581,205,1,369.07,0
273582,96,3,5570.305,3
273583,396,3,7779.200000000001,3
273584,245,2,2230.995,0
273586,186,4,10889.775,3
273587,70,3,14034.605,3
273588,694,2,2512.77,1
273590,22,1,602.225,0
273592,90,2,8056.555,3
273595,236,4,12363.845,2
273596,970,2,7762.625,1
273598,8,3,15099.825,2
273599,117,3,8824.53,3
273600,818,2,9204.65,1
273602,182,3,5520.58,3
273603,601,1,7116.2,1
273606,310,2,1463.02,0
273610,859,1,2075.19,1
273612,314,2,9237.8,3
273615,117,3,11293.099999999999,3
273616,250,1,6108.44,0
273618,313,2,4322.76,0
273623,54,4,14283.23,2
273625,618,4,7299.63,3
273631,402,3,8418.995,3
273633,679,1,456.365,1
273634,363,1,4822.22,0
273635,520,4,6373.639999999999,3
273637,951,1,313.82,1
273638,272,3,4844.32,3
273640,282,4,6755.969999999999,3
273641,465,1,729.3,0
273643,492,1,4607.85,0
273644,85,1,2369.12,0
273645,119,4,9300.785,3
273646,1058,1,212.16,1
273647,246,4,8527.285,3
273648,483,3,7415.655,3
273649,816,2,2042.04,1
273652,54,3,3865.29,0
273653,180,2,9163.765,3
273656,283,2,7220.07,0
273660,464,2,5863.13,0
273661,433,3,8286.395,3
273662,220,4,20140.835,2
273664,215,2,3978.0,0
273666,303,1,4402.32,0
273668,159,2,1355.835,0
273671,177,2,1485.12,0
273673,178,2,1402.245,0
273674,973,2,9282.0,1
273675,1090,1,895.05,1
273676,304,2,3846.505,0
273677,636,5,8549.385,3
273679,208,3,2637.635,0
273681,913,1,1370.2,1
273682,605,2,4459.78,1
273683,157,3,12075.44,3
273684,38,6,9560.46,2
273686,161,2,5191.29,0
273690,1042,1,2302.82,1
273692,189,2,5776.9400000000005,0
273693,90,2,13431.275,3
273695,328,2,3711.695,0
273697,118,1,988.975,0
273698,453,2,4285.1900000000005,0
273699,361,1,1421.03,0
273702,306,5,9642.23,2
273703,22,4,11109.67,3
273705,335,1,7596.875,0
273708,91,4,13532.935000000001,2
273709,302,3,11192.545,3
273711,886,2,7699.639999999999,1
273713,699,2,8848.84,1
273714,335,3,4028.83,3
273716,38,6,18580.575,2
273717,120,2,6544.915,0
273718,243,5,17019.21,2
273719,797,1,2700.62,1
273721,724,1,3679.65,1
273723,1122,1,6528.34,1
273726,145,2,5746.0,0
273727,151,1,2947.035,0
273728,237,5,10059.92,2
273729,393,2,1792.31,0
273730,521,3,5115.045,3
273731,32,2,6834.425,0
273732,155,1,2733.77,0
273733,278,4,13469.95,2
273734,5,4,11275.42,2
273737,91,4,7898.54,3
273739,247,2,2518.295,0
273740,84,6,15569.45,2
273741,211,2,4764.76,0
273744,973,2,7995.780000000001,1
273745,55,6,9381.45,2
273747,583,1,2959.19,1
273748,525,3,4003.415,3
273754,1014,1,4326.075,1
273756,876,1,2760.29,1
273757,464,2,7823.4,3
273760,335,2,7765.9400000000005,3
273761,153,2,863.0049999999999,0
273762,222,2,12366.055,3
273763,7,4,13936.26,2
273764,422,5,16114.215,2
273767,127,5,7622.289999999999,3
273768,92,4,11957.205,2
273769,844,4,10466.56,3
273771,53,2,5501.795,0
273775,330,2,2292.875,0
273776,155,1,2172.43,0
273780,66,4,15888.795,2
273781,1034,1,1361.36,1
273783,252,3,8002.41,3
273784,121,1,5298.475,0
273785,150,1,1696.175,0
273787,35,3,12230.14,3
273790,181,2,3970.265,0
273791,33,3,6315.075000000001,3
273793,239,3,11606.92,3
273794,906,1,3113.89,1
273795,218,4,8998.015000000001,3
273796,514,2,7357.09,3
273798,27,5,18660.135,2
273799,831,1,2554.76,1
273802,617,3,10340.59,3
273803,118,1,4017.78,0
273804,39,3,8020.09,3
273805,358,1,961.35,0
273807,121,1,6652.1,0
273811,248,2,7223.385,0
273813,399,2,4739.345,0
273814,127,1,965.77,0
273817,239,1,4844.32,0
273819,787,2,6296.29,1
273821,363,4,2970.24,3
273822,587,2,2774.6549999999997,1
273823,150,4,18938.595,2
273824,94,2,1392.3,0
273825,515,2,2797.8599999999997,0
273828,640,4,12900.875,3
273829,555,5,13331.825,2
273831,24,3,7280.844999999999,3
273833,1101,1,858.585,1
273835,27,1,7746.05,0
273836,52,2,4415.58,0
273837,586,3,11419.07,3
273839,191,3,3743.74,0
273840,892,2,8702.98,1
273842,489,2,9498.58,3
273845,698,1,167.96,1
273847,462,1,2927.145,0
273848,8,4,7122.83,3
273849,489,2,13191.49,3
273850,551,3,4341.545,3
273851,428,1,1518.27,0
273853,283,1,3703.96,0
273856,606,1,1412.19,1
273857,52,1,447.525,0
273860,1093,1,2373.54,1
273861,283,3,10762.7,3
273862,123,4,12522.965,2
273867,539,1,243.1,1
273868,707,1,1060.8,1
273872,393,2,8014.565,3
273873,366,2,3808.9350000000004,0
273875,461,1,879.58,0
273878,206,4,5674.175,3
273879,59,3,4927.195,3
273881,36,2,1379.04,0
273882,275,4,8798.01,3
273883,130,2,6614.53,0
273886,1102,1,4431.05,1
273888,160,1,1275.17,0
273889,854,1,4657.575,1
273890,211,4,8148.27,3
273891,551,2,11086.465,3
273894,580,1,7375.875,1
273896,5,5,6341.595,3
273897,829,1,2524.925,1
273899,678,3,3151.46,1
273900,327,3,6167.005,3
273901,458,2,4384.64,0
273903,270,5,8183.63,3
273904,391,1,6381.375,0
273905,725,3,6807.905,1
273906,119,3,8777.015,3
273907,94,3,9267.635,3
273908,94,1,3140.41,0
273909,448,3,10041.135,3
273910,250,2,3288.48,0
273911,511,2,5610.085,0
273912,457,2,2671.89,0
273913,28,7,21716.565,2
273914,340,1,1127.1,0
273915,336,1,1407.77,0
273916,126,4,6329.44,3
273917,270,3,6110.65,3
273918,83,2,2439.84,0
273922,692,2,7942.74,1
273924,25,4,5374.72,3
273927,332,3,5578.04,3
273928,92,1,5365.88,0
273930,85,3,12468.82,3
273931,67,4,23222.68,2
273933,126,2,7087.469999999999,0
273934,93,3,11662.17,3
273935,217,6,24048.115,2
273936,268,3,5847.66,3
273937,1030,1,782.34,1
273938,130,2,8278.66,3
273946,426,1,716.04,0
273949,919,1,5047.64,1
273950,604,2,3522.74,1
273952,364,1,682.89,0
273953,883,1,2537.08,1
273954,514,1,1530.425,1
273955,488,1,1438.71,0
273959,298,2,7367.035,3
273960,309,4,16169.465,2
273962,236,3,9867.65,3
273963,52,3,14138.474999999999,3
273965,824,1,3331.575,1
273966,697,1,1200.03,1
273968,146,4,7395.765,3
273969,341,2,4633.265,0
273971,129,3,8558.225,3
273972,65,2,4690.725,0
273973,27,5,13247.845000000001,2
273976,697,1,1197.82,1
273977,662,2,4067.505,1
273980,270,1,218.79,0
273982,1123,1,5353.725,1
273983,34,4,15168.335,2
273986,159,2,6059.82,0
273987,174,2,4468.62,0
273988,422,2,5892.965,0
273989,542,2,5285.215,1
273991,510,1,1057.485,1
273992,147,4,8410.154999999999,3
273993,249,1,2996.76,0
273997,272,3,8897.46,3
273999,129,3,5327.205,3
274003,278,3,6466.459999999999,3
274006,545,3,5995.7300000000005,3
274008,116,4,10199.15,3
274010,786,2,5913.96,1
274014,5,3,5191.29,3
274016,57,3,3437.655,0
274017,694,1,514.93,1
274018,519,2,4340.44,1
274019,301,3,9274.265,3
274021,1064,1,6331.65,1
274022,65,3,7181.395,3
274023,187,4,8336.12,3
274025,185,3,4522.764999999999,3
274027,246,3,10554.960000000001,3
274029,459,1,1057.485,0
274033,433,3,14135.16,3
274034,542,2,817.7,1
274035,614,3,16555.11,2
274040,905,1,1560.26,1
274042,603,4,11125.140000000001,3
274044,489,2,2356.965,0
274045,279,1,1714.96,0
274046,58,4,10096.385,3
274047,67,4,5794.62,3
274048,277,1,777.92,0
274049,524,3,7030.01,3
274052,52,1,474.045,0
274053,59,2,9743.89,3
274054,491,3,7070.8949999999995,3
274055,177,5,13966.095,2
274056,253,4,14006.98,2
274057,1061,1,4499.56,1
274058,752,2,7711.795,1
274059,96,5,10987.015,2
274060,158,3,15622.49,2
274064,1100,1,1439.815,1
274066,456,3,10741.705,3
274068,159,1,2579.07,0
274069,247,2,13052.26,3
274071,883,3,7666.49,1
274072,273,5,13014.69,2
274073,120,1,521.56,0
274075,576,2,3218.865,1
274076,251,2,7403.5,3
274077,278,1,1314.95,0
274079,244,1,2058.615,0
274081,218,2,7168.135,0
274083,455,2,5287.424999999999,0
274084,58,3,9900.8,3
274086,478,2,4331.6,0
274087,479,4,2198.9500000000003,3
274090,90,2,1756.95,0
274091,578,2,5001.2300000000005,1
274092,55,1,584.545,0
274093,183,3,8160.425,3
274094,552,2,5234.385,1
274096,85,3,5378.035,3
274098,153,2,3842.085,0
274099,369,3,4236.57,3
274101,736,2,11571.56,1
274107,513,2,2070.77,0
274110,160,6,16189.355000000001,2
274114,284,4,13858.91,2
274115,638,1,5918.38,1
274117,123,3,6727.24,3
274118,363,4,9503.0,3
274119,62,3,7992.465,3
274121,69,2,8764.86,3
274122,757,2,2040.935,1
274128,524,2,4776.915,1
274129,297,3,9269.845000000001,3
274130,126,2,1068.535,0
274134,244,3,5881.915,3
274136,708,2,4201.21,1
274138,419,2,4187.95,0
274139,541,1,1762.475,1
274143,425,1,1487.33,0
274144,735,2,8938.345000000001,1
274145,84,6,15137.395,2
274147,184,3,12973.805,3
274149,345,3,11878.75,3
274150,30,2,3356.99,0
274152,8,3,6444.360000000001,3
274153,98,3,10718.5,3
274155,217,2,8833.37,3
274156,189,3,5483.01,3
274160,206,2,1301.69,0
274162,450,2,4804.54,0
274163,450,2,2625.48,0
274166,454,2,1356.94,0
274169,396,1,2828.8,0
274171,453,2,3244.28,0
274172,799,2,3181.2949999999996,1
274175,147,5,15961.725,2
274176,236,3,4694.04,3
274177,284,2,11229.01,3
274180,344,2,2097.29,0
274181,146,2,3021.07,0
274182,217,2,1699.49,0
274183,56,2,4287.4,0
274184,191,2,8416.785,3
274186,238,3,6780.280000000001,3
274187,31,2,846.4300000000001,0
274189,369,3,9153.82,3
274192,86,5,10494.185000000001,2
274195,370,1,2960.295,0
274196,208,2,4512.82,0
274198,665,1,1359.15,1
274199,757,1,2926.04,1
274200,610,1,1011.075,1
274204,92,3,8795.8,3
274208,32,5,9459.905,2
274209,784,3,7547.15,1
274210,953,2,6586.905,1
274211,335,5,17407.065,2
274215,553,2,8090.8099999999995,1
274217,1004,1,1513.85,1
274219,84,4,10961.6,3
274221,328,2,2070.77,0
274222,65,1,904.995,0
274223,33,2,5801.25,0
274224,328,4,9915.164999999999,3
274226,154,5,16758.43,2
274227,69,5,13776.035,2
274231,704,1,1077.375,1
274232,459,3,11646.7,3
274234,70,3,8973.705,3
274236,373,2,4531.605,0
274237,368,5,15450.11,2
274239,35,4,20519.85,2
274243,584,2,7583.615,1
274244,70,3,9878.7,3
274246,62,6,14374.945,2
274247,492,3,2740.4,0
274250,942,1,2807.805,1
274251,147,2,6541.6,0
274255,790,1,2532.66,1
274258,158,1,87.295,0
274259,86,3,11274.315,3
274260,278,4,6429.995,3
274261,338,3,5436.599999999999,3
274263,1063,1,8204.625,1
274264,221,2,1797.835,0
274265,123,2,2633.2149999999997,0
274266,7,1,1513.85,0
274267,633,5,19270.094999999998,2
274268,544,2,3507.27,1
274269,761,3,5505.110000000001,1
274270,123,4,7494.110000000001,3
274272,937,1,724.88,1
274274,117,3,2171.325,0
274275,573,2,2049.7749999999996,1
274277,31,1,2747.03,0
274278,431,3,10757.175,3
274279,153,4,11152.765,3
274281,36,3,10467.664999999999,3
274284,494,2,4175.795,0
274288,825,2,4092.92,1
274293,253,2,2520.505,0
274294,83,2,970.19,0
274295,1002,2,2642.055,1
274296,38,2,3473.015,0
274299,302,1,4053.14,0
274301,31,2,2375.75,0
274302,69,2,5772.52,0
274303,60,3,2870.79,0
274304,269,1,719.355,0
274305,462,2,4320.55,0
274306,35,5,23807.225,2
274308,487,1,1984.58,0
274309,312,2,5888.545,0
274310,340,3,9736.154999999999,3
274311,426,3,6709.5599999999995,3
274313,457,2,4857.58,0
274314,698,1,674.05,1
274315,306,2,5967.0,0
274317,185,3,2373.54,0
274318,68,2,2227.68,0
274319,303,1,2150.33,0
274320,279,1,825.435,0
274322,116,3,11100.83,3
274323,38,3,6290.765,3
274325,734,2,4983.55,1
274326,100,3,5917.275,3
274327,844,3,12006.93,1
274328,421,4,14209.195,2
274329,452,1,1239.81,0
274331,21,4,13521.884999999998,2
274332,878,1,4816.695,1
274334,517,2,4660.89,0
274335,981,2,3128.255,1
274339,89,3,1929.33,0
274340,857,1,6110.65,1
274343,579,1,901.68,1
274345,734,3,5814.51,1
274348,182,1,2940.405,0
274350,696,3,7035.535,1
274351,174,2,3963.6349999999998,0
274355,62,1,1107.21,0
274356,213,2,1697.28,0
274357,180,4,9674.275,3
274358,552,3,9928.425,3
274359,182,5,11149.45,2
274360,55,1,2652.0,0
274361,145,1,437.58,0
274362,84,6,18304.325,2
274363,942,1,1630.98,1
274364,28,4,12967.175000000001,2
274365,454,3,9887.539999999999,3
274366,335,2,4163.64,0
274367,250,6,19589.440000000002,2
274369,556,3,11341.720000000001,3
274371,784,1,5710.64,1
274374,984,1,823.225,1
274375,54,2,2828.8,0
274376,123,3,4692.9349999999995,3
274377,819,3,4024.41,1
274380,63,3,11167.130000000001,3
274383,305,2,4102.865,0
274384,213,3,6280.82,3
274385,146,2,7928.375,3
274386,88,1,1284.01,0
274389,465,2,1866.345,0
274390,430,3,9568.195,3
274395,335,4,17247.945,2
274398,68,5,13567.19,2
274403,450,1,3995.68,0
274406,814,1,4375.8,1
274407,700,1,2307.24,1
274408,8,4,12278.759999999998,2
274410,65,2,3947.06,0
274411,70,3,10199.15,3
274412,364,3,1373.5149999999999,0
274413,911,1,3036.54,1
274414,1070,1,6311.76,1
274415,363,1,1798.94,0
274420,176,1,4760.34,0
274422,241,4,16571.684999999998,2
274423,243,1,2956.98,0
274425,61,3,6363.695,3
274426,3,3,7028.905,3
274427,796,2,2168.01,1
274428,27,5,12755.015,2
274429,1103,1,846.43,1
274431,144,3,8111.805,3
274432,327,3,8554.91,3
274433,118,3,9393.605,3
274435,248,5,10895.3,2
274436,703,1,954.72,1
274437,85,1,440.895,0
274438,815,4,12541.75,3
274440,920,1,2912.78,1
274441,831,1,558.025,1
274445,68,4,8938.345,3
274449,449,5,14839.045,2
274450,396,2,3463.07,0
274452,282,3,9311.835,3
274455,421,2,7942.74,3
274456,116,3,8694.14,3
274457,303,3,12251.135,3
274459,331,4,23054.72,2
274460,94,3,7413.445,3
274461,180,3,4945.98,3
274462,119,6,15807.025,2
274463,96,5,13363.869999999999,2
274465,800,2,9106.305,1
274468,402,3,4692.9349999999995,3
274470,814,1,4856.475,1
274471,247,3,9326.2,3
274474,905,2,3225.495,1
274475,479,2,8091.915000000001,3
274476,189,2,4961.45,0
274477,3,2,3064.165,0
274479,398,4,12987.064999999999,2
274480,36,2,3406.715,0
274481,62,5,21850.27,2
274482,481,2,7369.245000000001,3
274483,492,4,3927.17,3
274484,883,2,5429.97,1
274487,302,3,13389.285,3
274488,247,2,2085.135,0
274489,540,3,4955.925,3
274490,117,2,2130.44,0
274492,753,2,4103.969999999999,1
274493,99,2,1797.835,0
274494,553,3,6690.775000000001,3
274496,844,1,7690.8,1
274500,402,3,12327.38,3
274503,635,1,3295.11,1
274505,815,2,7434.4400000000005,1
274507,241,5,10521.810000000001,2
274509,525,4,8505.185000000001,3
274510,214,2,9720.685,3
274511,417,1,1319.37,0
274512,241,4,9718.475,3
274515,37,3,4615.585,3
274517,394,5,7735.0,3
274518,39,3,9722.895,3
274519,279,2,2224.365,0
274521,238,3,10087.545,3
274522,817,3,12669.93,3
274523,98,4,16823.625,2
274524,793,2,6784.7,1
274525,27,4,9452.17,3
274526,948,1,1356.94,1
274527,892,2,3626.6099999999997,1
274533,121,4,15124.135,2
274534,549,1,3331.575,1
274535,332,2,1524.9,0
274537,678,1,1542.58,1
274539,608,1,2282.93,1
274540,93,1,1266.33,0
274541,309,5,7984.73,3
274542,177,4,4337.125,3
274543,306,3,3800.0950000000003,0
274546,554,3,14839.045,3
274548,146,2,2089.555,0
274549,339,5,6485.245,3
274550,491,3,4478.565,3
274551,147,2,2234.3100000000004,0
274552,275,7,16001.505000000001,2
274554,455,3,15311.985,3
274556,511,1,3010.02,1
274558,692,1,1677.39,1
274559,83,4,6256.51,3
274561,341,1,2006.68,0
274562,3,1,618.8,0
274565,704,1,4080.765,1
274566,492,2,5699.59,0
274567,496,3,6215.625,3
274568,52,3,8451.04,3
274569,34,7,13517.465,2
274572,950,1,979.03,1
274573,189,2,9753.835000000001,3
274575,1008,2,6203.47,1
274576,358,1,2965.82,0
274577,734,1,2660.84,1
274579,398,2,4629.95,0
274580,692,2,2677.415,1
274582,951,3,4796.805,1
274583,113,2,4179.110000000001,0
274587,21,5,11574.875,2
274589,396,4,9430.07,3
274590,144,4,6457.62,3
274591,311,4,8296.34,3
274592,91,2,7592.455,3
274593,459,4,14595.945,2
274594,38,4,7664.28,3
274596,1034,1,6895.2,1
274598,551,1,4327.18,1
274600,514,1,1352.52,1
274602,159,2,4073.0299999999997,0
274603,159,2,6754.865,0
274604,277,4,12834.575,2
274605,975,1,7668.7,1
274608,246,2,8322.859999999999,3
274609,6,5,13679.9,2
274615,147,1,4884.1,0
274616,252,3,8853.26,3
274618,39,5,15837.965,2
274621,28,2,5653.179999999999,0
274624,114,3,16962.855,2
274625,549,2,8672.04,3
274626,798,1,2298.4,1
274627,398,3,12540.645,3
274628,555,3,12413.57,3
274629,92,3,8624.525,3
274630,700,2,4289.61,1
274632,359,2,5334.9400000000005,0
274633,159,1,1807.78,0
274638,37,2,10580.375,3
274640,644,2,7758.205,1
274641,755,1,5701.8,1
274644,217,2,3042.0649999999996,0
274645,91,3,11347.245,3
274646,312,1,1551.42,0
274647,147,3,7710.69,3
274648,431,2,2579.07,0
274649,343,4,11426.805,3
274650,125,2,9224.539999999999,3
274652,182,3,8307.39,3
274653,238,4,11443.380000000001,3
274655,52,6,15937.414999999999,2
274656,218,1,3657.55,0
274657,94,3,5822.245,3
274661,38,1,2854.215,0
274662,30,3,3712.7999999999997,0
274663,38,3,14952.86,2
274666,585,1,393.38,1
274668,494,1,3938.22,0
274669,825,1,525.98,1
274673,305,5,10816.845000000001,2
274678,177,1,3597.88,0
274679,239,2,6120.595,0
274681,192,2,3122.73,0
274682,819,1,4299.555,1
274685,100,1,3204.5,0
274686,1004,1,1103.895,1
274688,90,2,4205.63,0
274689,7,7,15380.494999999999,2
274692,344,1,6712.875,0
274693,370,1,860.795,0
274694,886,1,596.7,1
274699,184,2,13624.65,3
274700,90,8,15246.79,2
274701,247,3,4288.505,3
274702,311,3,9285.315,3
274703,247,2,8126.17,3
274706,27,4,6274.1900000000005,3
274707,308,4,11341.72,3
274708,252,3,6417.84,3
274715,57,4,7032.22,3
274716,208,3,7119.514999999999,3
274717,820,1,1748.11,1
274718,549,3,11016.85,3
274719,250,3,4224.415,3
274722,86,4,20146.36,2
274723,879,3,3412.24,1
274724,97,2,5476.38,0
274725,38,2,3736.005,0
274727,29,4,7223.384999999999,3
274728,24,4,9033.375,3
274729,512,2,1362.465,0
274731,858,1,829.855,1
274733,32,1,249.73,0
274734,52,2,6486.35,0
274736,1062,1,5383.56,1
274737,459,2,1392.3000000000002,0
274738,952,1,2519.4,1
274739,24,2,8938.345,3
274740,270,3,5329.415,3
274743,341,1,1024.335,0
274744,428,3,6612.32,3
274747,28,6,26325.52,2
274748,95,4,3238.7549999999997,3
274750,574,1,374.595,1
274751,25,3,8354.905,3
274755,121,3,9441.12,3
274756,23,5,9728.42,2
274757,314,4,12971.595,2
274758,852,1,1916.07,1
274759,146,3,11119.615,3
274760,396,1,781.235,0
274761,84,5,8843.315,2
274762,422,3,2723.8250000000003,0
274766,124,1,468.52,0
274767,52,3,3391.245,0
274769,146,2,6400.16,0
274770,331,4,7275.32,3
274772,96,3,6336.07,3
274778,113,4,13212.485,2
274780,665,1,5564.78,1
274782,180,2,6773.650000000001,0
274786,99,2,5871.97,0
274787,188,3,9326.199999999999,3
274788,367,5,17169.49,2
274789,213,2,5410.08,0
274790,821,1,1123.785,1
274791,362,3,11945.05,3
274792,190,4,9022.325,3
274795,154,6,13198.12,2
274796,344,1,4365.855,0
274798,608,2,9142.77,1
274799,21,2,12086.49,3
274801,886,1,8243.3,1
274802,158,3,7716.215,3
274803,575,2,3875.235,1
274804,211,3,8560.435000000001,3
274805,114,4,8867.625,3
274806,118,1,2797.86,0
274807,1004,1,1541.475,1
274808,89,2,1844.2450000000001,0
274809,448,2,8756.02,3
274810,97,3,9498.58,3
274811,603,2,6015.62,1
274812,239,1,5160.35,0
274813,5,4,9816.82,3
274814,34,4,10757.175,3
274815,208,1,4716.14,0
274816,298,3,9248.849999999999,3
274817,64,5,15670.005000000001,2
274818,726,1,1007.76,1
274821,420,1,7287.475,0
274822,950,2,4010.045,1
274824,95,4,13356.134999999998,2
274825,275,4,6516.1849999999995,3
274826,939,1,2269.67,1
274828,269,2,1324.895,0
274829,1,2,6309.55,0
274830,427,1,2337.075,0
274832,56,4,16465.605,2
274833,553,3,5202.34,3
274834,792,2,6275.295,1
274835,311,2,2369.12,0
274837,36,3,4287.4,3
274838,456,1,3491.8,0
274839,37,4,13282.099999999999,2
274840,152,3,9595.82,3
274842,205,2,12331.8,3
274844,1072,1,1524.9,1
274845,522,3,5608.98,3
274849,362,2,2323.815,0
274852,668,1,1038.7,1
274854,192,4,15275.52,2
274858,891,3,10014.615,1
274860,394,2,6412.315,0
274861,491,2,9033.375,3
274862,145,3,9975.94,3
274863,175,2,7312.89,0
274864,940,1,5326.1,1
274866,670,1,6950.45,1
274868,39,3,4620.004999999999,3
274869,1068,1,2696.2,1
274870,69,2,3602.2999999999997,0
274873,907,1,1049.75,1
274875,331,4,14079.91,2
274876,339,4,6384.6900000000005,3
274877,397,3,2168.01,0
274878,641,1,5029.96,1
274880,494,2,6602.375,0
274881,1000,1,1226.55,1
274883,858,1,679.575,1
274884,244,4,6079.71,3
274885,767,1,6364.8,1
274886,182,2,4637.685,0
274894,151,4,16240.185,2
274896,120,5,10458.825,2
274897,480,1,4543.76,0
274899,191,3,6210.1,3
274900,159,5,8944.974999999999,2
274901,395,2,5208.969999999999,0
274902,96,4,7028.905,3
274904,875,2,4456.465,1
274913,131,2,7730.58,3
274914,363,2,8348.275,3
274915,604,1,4101.76,1
274917,183,3,4597.905,3
274918,269,1,4900.675,0
274919,797,1,2850.9,1
274923,23,6,21842.535,2
274924,486,2,4195.6849999999995,0
274925,617,2,9922.9,1
274926,177,4,10299.705,3
274927,556,2,5464.224999999999,1
274929,70,2,8785.855,3
274930,649,2,6835.530000000001,1
274931,1117,1,454.155,1
274933,847,1,4770.285,1
274934,58,4,10230.09,3
274935,1119,1,459.68,1
274937,430,2,10158.265,3
274938,453,2,2138.175,0
274939,205,2,4127.175,0
274940,279,2,6946.030000000001,0
274941,65,4,11609.130000000001,2
274942,664,3,10061.025000000001,3
274943,90,3,8643.310000000001,3
274944,449,1,1363.57,0
274945,54,1,1728.22,0
274946,852,1,404.43,1
274948,308,5,13152.814999999999,2
274952,25,5,13858.91,2
274954,575,2,2756.9750000000004,1
